year,country_code,metric_code,people_code,count,proportion,total_respondents
2019,USA,health_atrisk,3,5,.41666666,12
2019,USA,health_atrisk,4,7,.58333331,12
2019,USA,health_atrisk,5,2,.16666667,12
2019,USA,health_atrisk,6,2,.16666667,12
2019,USA,health_atrisk,7,2,.16666667,12
2019,USA,health_atrisk,8,6,.5,12
2019,USA,health_atrisk,9,1,.083333336,12
2019,USA,health_atrisk,10,7,.58333331,12
2019,USA,health_atrisk,11,6,.5,12
2019,USA,health_atrisk,12,4,.33333334,12
2019,USA,health_atrisk,13,5,.41666666,12
2019,USA,health_atrisk,14,7,.58333331,12
2019,USA,health_atrisk,15,4,.33333334,12
2019,USA,health_atrisk,16,1,.083333336,12
2019,USA,health_atrisk,17,0,0,12
2019,USA,health_atrisk,18,1,.083333336,12
2019,USA,health_atrisk,19,0,0,12
2019,USA,health_atrisk,20,1,.083333336,12
2019,USA,health_atrisk,21,1,.083333336,12
2019,USA,health_atrisk,22,1,.083333336,12
2019,USA,health_atrisk,23,4,.33333334,12
2019,USA,health_atrisk,24,7,.58333331,12
2019,USA,health_atrisk,25,6,.5,12
2019,USA,health_atrisk,26,8,.66666669,12
2019,USA,health_atrisk,27,9,.75,12
2019,USA,health_atrisk,28,5,.41666666,12
2019,USA,health_atrisk,29,0,0,12
2019,USA,health_atrisk,30,0,0,12
2019,USA,health_atrisk,31,0,0,12
2019,USA,health_atrisk,32,1,.083333336,12
2019,USA,health_atrisk,33,9,.75,12
2019,USA,house_atrisk,0,0,0,12
2019,USA,house_atrisk,1,1,.083333336,12
2019,USA,house_atrisk,2,8,.66666669,12
2019,USA,house_atrisk,3,6,.5,12
2019,USA,house_atrisk,4,10,.83333331,12
2019,USA,house_atrisk,5,2,.16666667,12
2019,USA,house_atrisk,6,2,.16666667,12
2019,USA,house_atrisk,7,3,.25,12
2019,USA,house_atrisk,8,8,.66666669,12
2019,USA,house_atrisk,9,2,.16666667,12
2019,USA,house_atrisk,10,1,.083333336,12
2019,USA,house_atrisk,11,6,.5,12
2019,USA,house_atrisk,12,2,.16666667,12
2019,USA,house_atrisk,13,3,.25,12
2019,USA,house_atrisk,14,6,.5,12
2019,USA,house_atrisk,15,2,.16666667,12
2019,USA,house_atrisk,16,0,0,12
2019,USA,house_atrisk,17,0,0,12
2019,USA,house_atrisk,18,1,.083333336,12
2019,USA,house_atrisk,19,1,.083333336,12
2019,USA,house_atrisk,20,0,0,12
2019,USA,house_atrisk,21,0,0,12
2019,USA,house_atrisk,22,0,0,12
2019,USA,house_atrisk,23,3,.25,12
2019,USA,house_atrisk,24,6,.5,12
2019,USA,house_atrisk,25,9,.75,12
2019,USA,house_atrisk,26,10,.83333331,12
2019,USA,house_atrisk,27,12,1,12
2019,USA,house_atrisk,28,6,.5,12
2019,USA,house_atrisk,29,0,0,12
2019,USA,house_atrisk,30,0,0,12
2019,USA,house_atrisk,31,0,0,12
2019,USA,house_atrisk,32,1,.083333336,12
2019,USA,house_atrisk,33,12,1,12
2019,USA,job_atrisk,0,1,.083333336,12
2019,USA,job_atrisk,1,1,.083333336,12
2019,USA,job_atrisk,2,7,.58333331,12
2019,USA,job_atrisk,3,6,.5,12
2019,USA,job_atrisk,4,6,.5,12
2019,USA,job_atrisk,5,2,.16666667,12
2019,USA,job_atrisk,6,2,.16666667,12
2019,USA,job_atrisk,7,3,.25,12
2019,USA,job_atrisk,8,5,.41666666,12
2019,USA,job_atrisk,9,2,.16666667,12
2019,USA,job_atrisk,10,4,.33333334,12
2019,USA,job_atrisk,11,6,.5,12
2019,USA,job_atrisk,12,1,.083333336,12
2019,USA,job_atrisk,13,3,.25,12
2019,USA,job_atrisk,14,6,.5,12
2019,USA,job_atrisk,15,2,.16666667,12
2019,USA,job_atrisk,16,2,.16666667,12
2019,USA,job_atrisk,17,1,.083333336,12
2019,USA,job_atrisk,18,1,.083333336,12
2019,USA,job_atrisk,19,3,.25,12
2019,USA,job_atrisk,20,2,.16666667,12
2019,USA,job_atrisk,21,1,.083333336,12
2019,USA,job_atrisk,22,1,.083333336,12
2019,USA,job_atrisk,23,3,.25,12
2019,USA,job_atrisk,24,7,.58333331,12
2019,USA,job_atrisk,25,8,.66666669,12
2019,USA,job_atrisk,26,8,.66666669,12
2019,USA,job_atrisk,27,7,.58333331,12
2019,USA,job_atrisk,28,8,.66666669,12
2019,USA,job_atrisk,29,0,0,12
2019,USA,job_atrisk,30,0,0,12
2019,USA,job_atrisk,31,0,0,12
2019,USA,job_atrisk,32,1,.083333336,12
2019,USA,job_atrisk,33,4,.33333334,12
2019,USA,polpart_atrisk,0,0,0,14
2019,USA,polpart_atrisk,1,2,.14285715,14
2019,USA,polpart_atrisk,2,4,.2857143,14
2019,USA,polpart_atrisk,3,7,.5,14
2019,USA,polpart_atrisk,4,9,.64285713,14
2019,USA,polpart_atrisk,5,5,.35714287,14
2019,USA,polpart_atrisk,6,3,.21428572,14
2019,USA,polpart_atrisk,7,5,.35714287,14
2019,USA,polpart_atrisk,8,1,.071428575,14
2019,USA,polpart_atrisk,9,3,.21428572,14
2019,USA,polpart_atrisk,10,1,.071428575,14
2019,USA,polpart_atrisk,11,0,0,14
2019,USA,polpart_atrisk,12,4,.2857143,14
2019,USA,polpart_atrisk,13,1,.071428575,14
2019,USA,polpart_atrisk,14,1,.071428575,14
2019,USA,polpart_atrisk,15,2,.14285715,14
2019,USA,polpart_atrisk,16,1,.071428575,14
2019,USA,polpart_atrisk,17,3,.21428572,14
2019,USA,polpart_atrisk,18,1,.071428575,14
2019,USA,polpart_atrisk,19,2,.14285715,14
2019,USA,polpart_atrisk,20,3,.21428572,14
2019,USA,polpart_atrisk,21,3,.21428572,14
2019,USA,polpart_atrisk,22,2,.14285715,14
2019,USA,polpart_atrisk,23,4,.2857143,14
2019,USA,polpart_atrisk,24,6,.42857143,14
2019,USA,polpart_atrisk,25,6,.42857143,14
2019,USA,polpart_atrisk,26,6,.42857143,14
2019,USA,polpart_atrisk,27,5,.35714287,14
2019,USA,polpart_atrisk,28,5,.35714287,14
2019,USA,polpart_atrisk,29,3,.21428572,14
2019,USA,polpart_atrisk,30,3,.21428572,14
2019,USA,polpart_atrisk,31,2,.14285715,14
2019,USA,polpart_atrisk,32,1,.071428575,14
2019,USA,polpart_atrisk,33,0,0,14
2019,USA,tort_atrisk,0,0,0,14
2019,USA,tort_atrisk,1,0,0,14
2019,USA,tort_atrisk,2,3,.21428572,14
2019,USA,tort_atrisk,3,9,.64285713,14
2019,USA,tort_atrisk,4,10,.71428573,14
2019,USA,tort_atrisk,5,5,.35714287,14
2019,USA,tort_atrisk,6,4,.2857143,14
2019,USA,tort_atrisk,7,7,.5,14
2019,USA,tort_atrisk,8,3,.21428572,14
2019,USA,tort_atrisk,9,4,.2857143,14
2019,USA,tort_atrisk,10,2,.14285715,14
2019,USA,tort_atrisk,11,1,.071428575,14
2019,USA,tort_atrisk,12,3,.21428572,14
2019,USA,tort_atrisk,13,2,.14285715,14
2019,USA,tort_atrisk,14,0,0,14
2019,USA,tort_atrisk,15,2,.14285715,14
2019,USA,tort_atrisk,16,0,0,14
2019,USA,tort_atrisk,17,3,.21428572,14
2019,USA,tort_atrisk,18,1,.071428575,14
2019,USA,tort_atrisk,19,2,.14285715,14
2019,USA,tort_atrisk,20,0,0,14
2019,USA,tort_atrisk,21,5,.35714287,14
2019,USA,tort_atrisk,22,3,.21428572,14
2019,USA,tort_atrisk,23,8,.5714286,14
2019,USA,tort_atrisk,24,9,.64285713,14
2019,USA,tort_atrisk,25,10,.71428573,14
2019,USA,tort_atrisk,26,13,.9285714,14
2019,USA,tort_atrisk,27,4,.2857143,14
2019,USA,tort_atrisk,28,6,.42857143,14
2019,USA,tort_atrisk,29,6,.42857143,14
2019,USA,tort_atrisk,30,3,.21428572,14
2019,USA,tort_atrisk,31,0,0,14
2019,USA,tort_atrisk,32,0,0,14
2019,USA,tort_atrisk,33,0,0,14
2019,VEN,arrest_atrisk,0,0,0,13
2019,VEN,arrest_atrisk,1,2,.15384616,13
2019,VEN,arrest_atrisk,2,4,.30769232,13
2019,VEN,arrest_atrisk,3,0,0,13
2019,VEN,arrest_atrisk,4,0,0,13
2019,VEN,arrest_atrisk,5,0,0,13
2019,VEN,arrest_atrisk,6,0,0,13
2019,VEN,arrest_atrisk,7,1,.07692308,13
2019,VEN,arrest_atrisk,8,2,.15384616,13
2019,VEN,arrest_atrisk,9,1,.07692308,13
2019,VEN,arrest_atrisk,10,2,.15384616,13
2019,VEN,arrest_atrisk,11,1,.07692308,13
2019,VEN,arrest_atrisk,12,1,.07692308,13
2019,VEN,arrest_atrisk,13,0,0,13
2019,VEN,arrest_atrisk,14,0,0,13
2019,VEN,arrest_atrisk,15,0,0,13
2019,VEN,arrest_atrisk,16,0,0,13
2019,VEN,arrest_atrisk,17,12,.92307693,13
2019,VEN,arrest_atrisk,18,7,.53846157,13
2019,VEN,arrest_atrisk,19,9,.69230771,13
2019,VEN,arrest_atrisk,20,7,.53846157,13
2019,VEN,arrest_atrisk,21,10,.76923078,13
2019,VEN,arrest_atrisk,22,5,.38461539,13
2019,VEN,arrest_atrisk,23,2,.15384616,13
2019,VEN,arrest_atrisk,24,6,.46153846,13
2019,VEN,arrest_atrisk,25,1,.07692308,13
2019,VEN,arrest_atrisk,26,0,0,13
2019,VEN,arrest_atrisk,27,3,.23076923,13
2019,VEN,arrest_atrisk,28,1,.07692308,13
2019,VEN,arrest_atrisk,29,0,0,13
2019,VEN,arrest_atrisk,30,2,.15384616,13
2019,VEN,arrest_atrisk,31,2,.15384616,13
2019,VEN,arrest_atrisk,32,5,.38461539,13
2019,VEN,arrest_atrisk,33,1,.07692308,13
2019,VEN,assem_atrisk,0,0,0,12
2019,VEN,assem_atrisk,1,4,.33333334,12
2019,VEN,assem_atrisk,2,4,.33333334,12
2019,VEN,assem_atrisk,3,0,0,12
2019,VEN,assem_atrisk,4,0,0,12
2019,VEN,assem_atrisk,5,1,.083333336,12
2019,VEN,assem_atrisk,6,0,0,12
2019,VEN,assem_atrisk,7,0,0,12
2019,VEN,assem_atrisk,8,2,.16666667,12
2019,VEN,assem_atrisk,9,1,.083333336,12
2019,VEN,assem_atrisk,10,1,.083333336,12
2019,VEN,assem_atrisk,11,1,.083333336,12
2019,VEN,assem_atrisk,12,1,.083333336,12
2019,VEN,assem_atrisk,13,1,.083333336,12
2019,VEN,assem_atrisk,14,3,.25,12
2019,VEN,assem_atrisk,15,1,.083333336,12
2019,VEN,assem_atrisk,16,2,.16666667,12
2019,VEN,assem_atrisk,17,9,.75,12
2019,VEN,assem_atrisk,18,3,.25,12
2019,VEN,assem_atrisk,19,10,.83333331,12
2019,VEN,assem_atrisk,20,6,.5,12
2019,VEN,assem_atrisk,21,8,.66666669,12
2019,VEN,assem_atrisk,22,3,.25,12
2019,VEN,assem_atrisk,23,1,.083333336,12
2019,VEN,assem_atrisk,24,2,.16666667,12
2019,VEN,assem_atrisk,25,0,0,12
2019,VEN,assem_atrisk,26,0,0,12
2019,VEN,assem_atrisk,27,2,.16666667,12
2019,VEN,assem_atrisk,28,1,.083333336,12
2019,VEN,assem_atrisk,29,0,0,12
2019,VEN,assem_atrisk,30,0,0,12
2019,VEN,assem_atrisk,31,3,.25,12
2019,VEN,assem_atrisk,32,7,.58333331,12
2019,VEN,assem_atrisk,33,1,.083333336,12
2019,VEN,disap_atrisk,0,0,0,13
2019,VEN,disap_atrisk,1,2,.15384616,13
2019,VEN,disap_atrisk,2,4,.30769232,13
2019,VEN,disap_atrisk,3,0,0,13
2019,VEN,disap_atrisk,4,0,0,13
2019,VEN,disap_atrisk,5,0,0,13
2019,VEN,disap_atrisk,6,0,0,13
2019,VEN,disap_atrisk,7,0,0,13
2019,VEN,disap_atrisk,8,1,.07692308,13
2019,VEN,disap_atrisk,9,1,.07692308,13
2019,VEN,disap_atrisk,10,1,.07692308,13
2019,VEN,disap_atrisk,11,2,.15384616,13
2019,VEN,disap_atrisk,12,0,0,13
2019,VEN,disap_atrisk,13,0,0,13
2019,VEN,disap_atrisk,14,0,0,13
2019,VEN,disap_atrisk,15,0,0,13
2019,VEN,disap_atrisk,16,0,0,13
2019,VEN,disap_atrisk,17,10,.76923078,13
2019,VEN,disap_atrisk,18,6,.46153846,13
2019,VEN,disap_atrisk,19,5,.38461539,13
2019,VEN,disap_atrisk,20,6,.46153846,13
2019,VEN,disap_atrisk,21,9,.69230771,13
2019,VEN,disap_atrisk,22,5,.38461539,13
2019,VEN,disap_atrisk,23,2,.15384616,13
2019,VEN,disap_atrisk,24,3,.23076923,13
2019,VEN,disap_atrisk,25,1,.07692308,13
2019,VEN,disap_atrisk,26,0,0,13
2019,VEN,disap_atrisk,27,3,.23076923,13
2019,VEN,disap_atrisk,28,1,.07692308,13
2019,VEN,disap_atrisk,29,0,0,13
2019,VEN,disap_atrisk,30,2,.15384616,13
2019,VEN,disap_atrisk,31,2,.15384616,13
2019,VEN,disap_atrisk,32,4,.30769232,13
2019,VEN,disap_atrisk,33,1,.07692308,13
2019,VEN,dpex_atrisk,0,0,0,13
2019,VEN,dpex_atrisk,1,0,0,13
2019,VEN,dpex_atrisk,2,0,0,13
2019,VEN,dpex_atrisk,3,0,0,13
2019,VEN,dpex_atrisk,4,0,0,13
2019,VEN,dpex_atrisk,5,0,0,13
2019,VEN,dpex_atrisk,6,0,0,13
2019,VEN,dpex_atrisk,7,0,0,13
2019,VEN,dpex_atrisk,8,0,0,13
2019,VEN,dpex_atrisk,9,0,0,13
2019,VEN,dpex_atrisk,10,0,0,13
2019,VEN,dpex_atrisk,11,0,0,13
2019,VEN,dpex_atrisk,12,0,0,13
2019,VEN,dpex_atrisk,13,0,0,13
2019,VEN,dpex_atrisk,14,0,0,13
2019,VEN,dpex_atrisk,15,0,0,13
2019,VEN,dpex_atrisk,16,0,0,13
2019,VEN,dpex_atrisk,17,0,0,13
2019,VEN,dpex_atrisk,18,0,0,13
2019,VEN,dpex_atrisk,19,0,0,13
2019,VEN,dpex_atrisk,20,0,0,13
2019,VEN,dpex_atrisk,21,0,0,13
2019,VEN,dpex_atrisk,22,0,0,13
2019,VEN,dpex_atrisk,23,0,0,13
2019,VEN,dpex_atrisk,24,0,0,13
2019,VEN,dpex_atrisk,25,0,0,13
2019,VEN,dpex_atrisk,26,0,0,13
2019,VEN,dpex_atrisk,27,0,0,13
2019,VEN,dpex_atrisk,28,0,0,13
2019,VEN,dpex_atrisk,29,0,0,13
2019,VEN,dpex_atrisk,30,0,0,13
2019,VEN,dpex_atrisk,31,0,0,13
2019,VEN,dpex_atrisk,32,0,0,13
2019,VEN,dpex_atrisk,33,0,0,13
2019,VEN,educ_atrisk,0,0,0,12
2019,VEN,educ_atrisk,1,4,.33333334,12
2019,VEN,educ_atrisk,2,8,.66666669,12
2019,VEN,educ_atrisk,3,2,.16666667,12
2019,VEN,educ_atrisk,4,1,.083333336,12
2019,VEN,educ_atrisk,5,0,0,12
2019,VEN,educ_atrisk,6,0,0,12
2019,VEN,educ_atrisk,7,0,0,12
2019,VEN,educ_atrisk,8,3,.25,12
2019,VEN,educ_atrisk,9,1,.083333336,12
2019,VEN,educ_atrisk,10,4,.33333334,12
2019,VEN,educ_atrisk,11,2,.16666667,12
2019,VEN,educ_atrisk,12,9,.75,12
2019,VEN,educ_atrisk,13,2,.16666667,12
2019,VEN,educ_atrisk,14,5,.41666666,12
2019,VEN,educ_atrisk,15,4,.33333334,12
2019,VEN,educ_atrisk,16,2,.16666667,12
2019,VEN,educ_atrisk,17,0,0,12
2019,VEN,educ_atrisk,18,1,.083333336,12
2019,VEN,educ_atrisk,19,0,0,12
2019,VEN,educ_atrisk,20,1,.083333336,12
2019,VEN,educ_atrisk,21,0,0,12
2019,VEN,educ_atrisk,22,0,0,12
2019,VEN,educ_atrisk,23,2,.16666667,12
2019,VEN,educ_atrisk,24,1,.083333336,12
2019,VEN,educ_atrisk,25,1,.083333336,12
2019,VEN,educ_atrisk,26,6,.5,12
2019,VEN,educ_atrisk,27,4,.33333334,12
2019,VEN,educ_atrisk,28,6,.5,12
2019,VEN,educ_atrisk,29,0,0,12
2019,VEN,educ_atrisk,30,0,0,12
2019,VEN,educ_atrisk,31,0,0,12
2019,VEN,educ_atrisk,32,4,.33333334,12
2019,VEN,educ_atrisk,33,8,.66666669,12
2019,VEN,exkill_atrisk,0,0,0,13
2019,VEN,exkill_atrisk,1,1,.07692308,13
2019,VEN,exkill_atrisk,2,6,.46153846,13
2019,VEN,exkill_atrisk,3,0,0,13
2019,VEN,exkill_atrisk,4,0,0,13
2019,VEN,exkill_atrisk,5,0,0,13
2019,VEN,exkill_atrisk,6,0,0,13
2019,VEN,exkill_atrisk,7,0,0,13
2019,VEN,exkill_atrisk,8,3,.23076923,13
2019,VEN,exkill_atrisk,9,1,.07692308,13
2019,VEN,exkill_atrisk,10,0,0,13
2019,VEN,exkill_atrisk,11,2,.15384616,13
2019,VEN,exkill_atrisk,12,0,0,13
2019,VEN,exkill_atrisk,13,0,0,13
2019,VEN,exkill_atrisk,14,0,0,13
2019,VEN,exkill_atrisk,15,0,0,13
2019,VEN,exkill_atrisk,16,0,0,13
2019,VEN,exkill_atrisk,17,4,.30769232,13
2019,VEN,exkill_atrisk,18,1,.07692308,13
2019,VEN,exkill_atrisk,19,1,.07692308,13
2019,VEN,exkill_atrisk,20,2,.15384616,13
2019,VEN,exkill_atrisk,21,2,.15384616,13
2019,VEN,exkill_atrisk,22,2,.15384616,13
2019,VEN,exkill_atrisk,23,2,.15384616,13
2019,VEN,exkill_atrisk,24,6,.46153846,13
2019,VEN,exkill_atrisk,25,1,.07692308,13
2019,VEN,exkill_atrisk,26,0,0,13
2019,VEN,exkill_atrisk,27,4,.30769232,13
2019,VEN,exkill_atrisk,28,1,.07692308,13
2019,VEN,exkill_atrisk,29,0,0,13
2019,VEN,exkill_atrisk,30,1,.07692308,13
2019,VEN,exkill_atrisk,31,0,0,13
2019,VEN,exkill_atrisk,32,0,0,13
2019,VEN,exkill_atrisk,33,1,.07692308,13
2019,VEN,express_atrisk,0,0,0,12
2019,VEN,express_atrisk,1,4,.33333334,12
2019,VEN,express_atrisk,2,4,.33333334,12
2019,VEN,express_atrisk,3,0,0,12
2019,VEN,express_atrisk,4,0,0,12
2019,VEN,express_atrisk,5,1,.083333336,12
2019,VEN,express_atrisk,6,0,0,12
2019,VEN,express_atrisk,7,0,0,12
2019,VEN,express_atrisk,8,2,.16666667,12
2019,VEN,express_atrisk,9,1,.083333336,12
2019,VEN,express_atrisk,10,2,.16666667,12
2019,VEN,express_atrisk,11,1,.083333336,12
2019,VEN,express_atrisk,12,0,0,12
2019,VEN,express_atrisk,13,1,.083333336,12
2019,VEN,express_atrisk,14,2,.16666667,12
2019,VEN,express_atrisk,15,1,.083333336,12
2019,VEN,express_atrisk,16,2,.16666667,12
2019,VEN,express_atrisk,17,10,.83333331,12
2019,VEN,express_atrisk,18,10,.83333331,12
2019,VEN,express_atrisk,19,10,.83333331,12
2019,VEN,express_atrisk,20,6,.5,12
2019,VEN,express_atrisk,21,6,.5,12
2019,VEN,express_atrisk,22,2,.16666667,12
2019,VEN,express_atrisk,23,1,.083333336,12
2019,VEN,express_atrisk,24,3,.25,12
2019,VEN,express_atrisk,25,0,0,12
2019,VEN,express_atrisk,26,0,0,12
2019,VEN,express_atrisk,27,3,.25,12
2019,VEN,express_atrisk,28,1,.083333336,12
2019,VEN,express_atrisk,29,0,0,12
2019,VEN,express_atrisk,30,0,0,12
2019,VEN,express_atrisk,31,4,.33333334,12
2019,VEN,express_atrisk,32,7,.58333331,12
2019,VEN,express_atrisk,33,1,.083333336,12
2019,VEN,food_atrisk,0,0,0,12
2019,VEN,food_atrisk,1,5,.41666666,12
2019,VEN,food_atrisk,2,5,.41666666,12
2019,VEN,food_atrisk,3,1,.083333336,12
2019,VEN,food_atrisk,4,1,.083333336,12
2019,VEN,food_atrisk,5,0,0,12
2019,VEN,food_atrisk,6,0,0,12
2019,VEN,food_atrisk,7,0,0,12
2019,VEN,food_atrisk,8,1,.083333336,12
2019,VEN,food_atrisk,9,1,.083333336,12
2019,VEN,food_atrisk,10,5,.41666666,12
2019,VEN,food_atrisk,11,1,.083333336,12
2019,VEN,food_atrisk,12,6,.5,12
2019,VEN,food_atrisk,13,6,.5,12
2019,VEN,food_atrisk,14,5,.41666666,12
2019,VEN,food_atrisk,15,5,.41666666,12
2019,VEN,food_atrisk,16,2,.16666667,12
2019,VEN,food_atrisk,17,0,0,12
2019,VEN,food_atrisk,18,1,.083333336,12
2019,VEN,food_atrisk,19,2,.16666667,12
2019,VEN,food_atrisk,20,1,.083333336,12
2019,VEN,food_atrisk,21,0,0,12
2019,VEN,food_atrisk,22,0,0,12
2019,VEN,food_atrisk,23,4,.33333334,12
2019,VEN,food_atrisk,24,1,.083333336,12
2019,VEN,food_atrisk,25,0,0,12
2019,VEN,food_atrisk,26,8,.66666669,12
2019,VEN,food_atrisk,27,5,.41666666,12
2019,VEN,food_atrisk,28,1,.083333336,12
2019,VEN,food_atrisk,29,0,0,12
2019,VEN,food_atrisk,30,1,.083333336,12
2019,VEN,food_atrisk,31,0,0,12
2019,VEN,food_atrisk,32,2,.16666667,12
2019,VEN,food_atrisk,33,8,.66666669,12
2019,VEN,health_atrisk,0,0,0,12
2019,VEN,health_atrisk,1,6,.5,12
2019,VEN,health_atrisk,2,6,.5,12
2019,VEN,health_atrisk,3,2,.16666667,12
2019,VEN,health_atrisk,4,0,0,12
2019,VEN,health_atrisk,5,0,0,12
2019,VEN,health_atrisk,6,0,0,12
2019,VEN,health_atrisk,7,0,0,12
2019,VEN,health_atrisk,8,2,.16666667,12
2019,VEN,health_atrisk,9,2,.16666667,12
2019,VEN,health_atrisk,10,6,.5,12
2019,VEN,health_atrisk,11,3,.25,12
2019,VEN,health_atrisk,12,6,.5,12
2019,VEN,health_atrisk,13,7,.58333331,12
2019,VEN,health_atrisk,14,7,.58333331,12
2019,VEN,health_atrisk,15,6,.5,12
2019,VEN,health_atrisk,16,4,.33333334,12
2019,VEN,health_atrisk,17,1,.083333336,12
2019,VEN,health_atrisk,18,2,.16666667,12
2019,VEN,health_atrisk,19,3,.25,12
2019,VEN,health_atrisk,20,2,.16666667,12
2019,VEN,health_atrisk,21,0,0,12
2019,VEN,health_atrisk,22,0,0,12
2019,VEN,health_atrisk,23,4,.33333334,12
2019,VEN,health_atrisk,24,1,.083333336,12
2019,VEN,health_atrisk,25,0,0,12
2019,VEN,health_atrisk,26,6,.5,12
2019,VEN,health_atrisk,27,5,.41666666,12
2019,VEN,health_atrisk,28,2,.16666667,12
2019,VEN,health_atrisk,29,0,0,12
2019,VEN,health_atrisk,30,0,0,12
2019,VEN,health_atrisk,31,0,0,12
2019,VEN,health_atrisk,32,5,.41666666,12
2019,VEN,health_atrisk,33,5,.41666666,12
2019,VEN,house_atrisk,0,0,0,12
2019,VEN,house_atrisk,1,3,.25,12
2019,VEN,house_atrisk,2,6,.5,12
2019,VEN,house_atrisk,3,1,.083333336,12
2019,VEN,house_atrisk,4,0,0,12
2019,VEN,house_atrisk,5,0,0,12
2019,VEN,house_atrisk,6,0,0,12
2019,VEN,house_atrisk,7,0,0,12
2019,VEN,house_atrisk,8,2,.16666667,12
2019,VEN,house_atrisk,9,1,.083333336,12
2019,VEN,house_atrisk,10,3,.25,12
2019,VEN,house_atrisk,11,2,.16666667,12
2019,VEN,house_atrisk,12,3,.25,12
2019,VEN,house_atrisk,13,6,.5,12
2019,VEN,house_atrisk,14,3,.25,12
2019,VEN,house_atrisk,15,3,.25,12
2019,VEN,house_atrisk,16,1,.083333336,12
2019,VEN,house_atrisk,17,0,0,12
2019,VEN,house_atrisk,18,0,0,12
2019,VEN,house_atrisk,19,1,.083333336,12
2019,VEN,house_atrisk,20,1,.083333336,12
2019,VEN,house_atrisk,21,0,0,12
2019,VEN,house_atrisk,22,0,0,12
2019,VEN,house_atrisk,23,1,.083333336,12
2019,VEN,house_atrisk,24,0,0,12
2019,VEN,house_atrisk,25,1,.083333336,12
2019,VEN,house_atrisk,26,8,.66666669,12
2019,VEN,house_atrisk,27,8,.66666669,12
2019,VEN,house_atrisk,28,2,.16666667,12
2019,VEN,house_atrisk,29,1,.083333336,12
2019,VEN,house_atrisk,30,1,.083333336,12
2019,VEN,house_atrisk,31,0,0,12
2019,VEN,house_atrisk,32,2,.16666667,12
2019,VEN,house_atrisk,33,7,.58333331,12
2019,VEN,job_atrisk,0,0,0,12
2019,VEN,job_atrisk,1,10,.83333331,12
2019,VEN,job_atrisk,2,1,.083333336,12
2019,VEN,job_atrisk,3,0,0,12
2019,VEN,job_atrisk,4,0,0,12
2019,VEN,job_atrisk,5,0,0,12
2019,VEN,job_atrisk,6,0,0,12
2019,VEN,job_atrisk,7,0,0,12
2019,VEN,job_atrisk,8,0,0,12
2019,VEN,job_atrisk,9,0,0,12
2019,VEN,job_atrisk,10,2,.16666667,12
2019,VEN,job_atrisk,11,2,.16666667,12
2019,VEN,job_atrisk,12,1,.083333336,12
2019,VEN,job_atrisk,13,2,.16666667,12
2019,VEN,job_atrisk,14,2,.16666667,12
2019,VEN,job_atrisk,15,2,.16666667,12
2019,VEN,job_atrisk,16,3,.25,12
2019,VEN,job_atrisk,17,1,.083333336,12
2019,VEN,job_atrisk,18,2,.16666667,12
2019,VEN,job_atrisk,19,1,.083333336,12
2019,VEN,job_atrisk,20,1,.083333336,12
2019,VEN,job_atrisk,21,0,0,12
2019,VEN,job_atrisk,22,0,0,12
2019,VEN,job_atrisk,23,1,.083333336,12
2019,VEN,job_atrisk,24,0,0,12
2019,VEN,job_atrisk,25,1,.083333336,12
2019,VEN,job_atrisk,26,2,.16666667,12
2019,VEN,job_atrisk,27,3,.25,12
2019,VEN,job_atrisk,28,1,.083333336,12
2019,VEN,job_atrisk,29,1,.083333336,12
2019,VEN,job_atrisk,30,1,.083333336,12
2019,VEN,job_atrisk,31,0,0,12
2019,VEN,job_atrisk,32,2,.16666667,12
2019,VEN,job_atrisk,33,2,.16666667,12
2019,VEN,polpart_atrisk,0,0,0,12
2019,VEN,polpart_atrisk,1,4,.33333334,12
2019,VEN,polpart_atrisk,2,3,.25,12
2019,VEN,polpart_atrisk,3,0,0,12
2019,VEN,polpart_atrisk,4,0,0,12
2019,VEN,polpart_atrisk,5,1,.083333336,12
2019,VEN,polpart_atrisk,6,0,0,12
2019,VEN,polpart_atrisk,7,0,0,12
2019,VEN,polpart_atrisk,8,1,.083333336,12
2019,VEN,polpart_atrisk,9,1,.083333336,12
2019,VEN,polpart_atrisk,10,2,.16666667,12
2019,VEN,polpart_atrisk,11,1,.083333336,12
2019,VEN,polpart_atrisk,12,2,.16666667,12
2019,VEN,polpart_atrisk,13,0,0,12
2019,VEN,polpart_atrisk,14,1,.083333336,12
2019,VEN,polpart_atrisk,15,1,.083333336,12
2019,VEN,polpart_atrisk,16,1,.083333336,12
2019,VEN,polpart_atrisk,17,11,.91666669,12
2019,VEN,polpart_atrisk,18,1,.083333336,12
2019,VEN,polpart_atrisk,19,3,.25,12
2019,VEN,polpart_atrisk,20,5,.41666666,12
2019,VEN,polpart_atrisk,21,4,.33333334,12
2019,VEN,polpart_atrisk,22,3,.25,12
2019,VEN,polpart_atrisk,23,1,.083333336,12
2019,VEN,polpart_atrisk,24,2,.16666667,12
2019,VEN,polpart_atrisk,25,0,0,12
2019,VEN,polpart_atrisk,26,0,0,12
2019,VEN,polpart_atrisk,27,2,.16666667,12
2019,VEN,polpart_atrisk,28,1,.083333336,12
2019,VEN,polpart_atrisk,29,0,0,12
2019,VEN,polpart_atrisk,30,0,0,12
2019,VEN,polpart_atrisk,31,3,.25,12
2019,VEN,polpart_atrisk,32,3,.25,12
